0.177057,0.17784,0.179435,0.180536,0.179099,0.179296,0.183068,0.180385,0.181174,0.177928,0.181669,0.180954,0.181836,0.177008,0.177458,0.179028,0.178109,0.1802,0.181405,0.179723,0.180636,0.178732,0.178736,0.178372,0.179499

0.182077,0.181557,0.176659,0.179238,0.178612,0.180044,0.178356,0.177821,0.181097,0.176531,0.181874,0.179609,0.178328,0.17798,0.180452,0.180965,0.180574,0.177256,0.18047,0.179455,0.179064,0.178786,0.181867,0.180034,0.176425

0.179839,0.178828,0.180565,0.177212,0.180005,0.177519,0.175899,0.17768,0.180106,0.182069,0.180228,0.178126,0.1809,0.174699,0.17912,0.18125,0.175176,0.177512,0.180345,0.183472,0.182352,0.184252,0.181578,0.178332,0.175731

0.179654,0.181337,0.179313,0.180306,0.178369,0.180398,0.182424,0.177395,0.181068,0.179598,0.182095,0.17774,0.180465,0.179933,0.181383,0.180686,0.178954,0.178956,0.177773,0.180123,0.180588,0.179491,0.179999,0.17808,0.178461

0.180639,0.180008,0.18372,0.178775,0.180516,0.178423,0.181153,0.181352,0.181175,0.17825,0.180291,0.17985,0.179718,0.181043,0.18044,0.178827,0.178568,0.180138,0.182414,0.178197,0.179892,0.180598,0.179584,0.181451,0.178621

0.17959,0.179676,0.176922,0.178947,0.181405,0.177046,0.179773,0.178899,0.181855,0.178289,0.179707,0.177345,0.180856,0.180086,0.181341,0.182121,0.179228,0.180539,0.177447,0.179296,0.179172,0.178458,0.179753,0.180208,0.17786

0.177147,0.183352,0.179541,0.178702,0.179052,0.177344,0.181643,0.179504,0.17941,0.179076,0.179643,0.180798,0.181509,0.17959,0.181791,0.180856,0.18153,0.177717,0.178134,0.17777,0.180116,0.177765,0.178708,0.177418,0.182052

0.177865,0.180842,0.179729,0.180025,0.179629,0.181929,0.178952,0.181037,0.176871,0.178106,0.178642,0.181595,0.177738,0.176924,0.177497,0.180065,0.177934,0.183089,0.176639,0.175277,0.177482,0.179768,0.181172,0.18207,0.181717

0.1803,0.178282,0.17947,0.181477,0.17792,0.177947,0.18487,0.180179,0.179101,0.179772,0.181273,0.18233,0.178948,0.180446,0.18182,0.179255,0.178937,0.183045,0.177922,0.17996,0.180747,0.178945,0.18004,0.180388,0.17904

0.179669,0.182392,0.181299,0.180553,0.180834,0.182127,0.176402,0.179706,0.179036,0.180668,0.180465,0.18036,0.177952,0.180407,0.18112,0.181039,0.17878,0.178957,0.180816,0.179094,0.175558,0.180139,0.178007,0.178797,0.179859

0.180885,0.180862,0.18033,0.181814,0.176734,0.180456,0.17523,0.178596,0.180057,0.179985,0.176372,0.179504,0.178399,0.17898,0.178953,0.178694,0.179691,0.179466,0.178786,0.181312,0.179899,0.17989,0.180285,0.179715,0.180481

0.182488,0.17767,0.178248,0.178706,0.179808,0.180641,0.180833,0.178301,0.183809,0.178622,0.182074,0.176928,0.181478,0.177735,0.179748,0.179137,0.177597,0.180478,0.175977,0.182387,0.179834,0.176915,0.178287,0.178949,0.179016

0.177553,0.179632,0.181643,0.177242,0.183689,0.178741,0.182054,0.178395,0.178426,0.177491,0.179664,0.181749,0.175651,0.182318,0.182278,0.180453,0.182334,0.175793,0.180663,0.180896,0.175828,0.173661,0.179117,0.179538,0.179778

0.178095,0.18078,0.179655,0.179033,0.181101,0.180342,0.18053,0.177032,0.179869,0.183852,0.18122,0.179296,0.180816,0.181075,0.17846,0.178079,0.178759,0.180542,0.177901,0.180592,0.177972,0.180132,0.181191,0.176279,0.177538

0.18256,0.177694,0.179387,0.179889,0.178597,0.179617,0.179101,0.180189,0.178842,0.182315,0.178687,0.180363,0.179598,0.18095,0.178932,0.179966,0.181016,0.176927,0.179512,0.1786,0.180296,0.180625,0.183136,0.181848,0.181226

0.182115,0.180533,0.178021,0.180273,0.181281,0.179039,0.177623,0.177607,0.182887,0.181476,0.180227,0.180965,0.179809,0.178244,0.178247,0.179994,0.177864,0.180182,0.180259,0.183108,0.178873,0.177607,0.175934,0.176641,0.183277

0.180615,0.179722,0.180096,0.1815,0.17896,0.179664,0.182445,0.18231,0.180743,0.17917,0.178709,0.178931,0.178786,0.179073,0.176532,0.181149,0.179691,0.180678,0.177075,0.180047,0.179245,0.180757,0.179428,0.178007,0.182621

0.180728,0.179923,0.180366,0.175445,0.177805,0.17674,0.180573,0.178646,0.180754,0.177589,0.179952,0.178989,0.180489,0.177554,0.176432,0.179959,0.179378,0.180046,0.17695,0.176209,0.180062,0.17734,0.179457,0.182414,0.18117

0.180961,0.180605,0.179095,0.180386,0.175217,0.179292,0.177938,0.178485,0.183378,0.175791,0.182077,0.180148,0.1786,0.180538,0.18278,0.180569,0.178917,0.182843,0.181191,0.180182,0.181285,0.182342,0.181135,0.177398,0.18333

0.177929,0.181804,0.176773,0.178558,0.180243,0.175809,0.181183,0.180722,0.176609,0.181987,0.18054,0.178493,0.175798,0.180221,0.177438,0.179745,0.179368,0.179532,0.177026,0.180698,0.178426,0.177652,0.179734,0.180172,0.180717

0.181419,0.182488,0.181735,0.176842,0.178965,0.174472,0.178775,0.180218,0.17928,0.179335,0.178616,0.184443,0.180288,0.179131,0.180021,0.179108,0.180689,0.178531,0.177876,0.177172,0.177397,0.178504,0.180032,0.177233,0.177201

0.179913,0.177819,0.178519,0.178991,0.178326,0.179718,0.176796,0.181976,0.181888,0.178656,0.179859,0.180341,0.178337,0.178016,0.178281,0.177179,0.181213,0.180422,0.181006,0.179896,0.175893,0.178097,0.178542,0.182638,0.180175

0.178538,0.177996,0.181497,0.180499,0.177769,0.178619,0.18085,0.180101,0.178763,0.181306,0.181424,0.180666,0.182206,0.178383,0.181091,0.177436,0.178867,0.179526,0.179157,0.182254,0.18009,0.180276,0.178748,0.179611,0.179477

0.178127,0.179713,0.178155,0.179645,0.177701,0.18451,0.18108,0.17988,0.177385,0.178012,0.180956,0.18028,0.180032,0.179951,0.179643,0.180591,0.180137,0.18151,0.181158,0.178387,0.175931,0.178742,0.175483,0.176478,0.18131

0.18164,0.177205,0.180888,0.179834,0.178751,0.180282,0.180754,0.181417,0.177958,0.179771,0.181869,0.181952,0.182618,0.178039,0.179712,0.182142,0.181144,0.178806,0.17785,0.182298,0.179467,0.179912,0.183026,0.179626,0.180378

0.178472,0.179982,0.17998,0.181771,0.181143,0.182336,0.177928,0.178053,0.181484,0.17942,0.180274,0.181479,0.18056,0.175751,0.178698,0.177352,0.1796,0.180511,0.182922,0.178109,0.182237,0.178593,0.180666,0.178302,0.179977

0.182937,0.180315,0.178442,0.179601,0.179751,0.182672,0.181303,0.179266,0.181552,0.185037,0.182855,0.179635,0.179551,0.178843,0.179943,0.178696,0.178554,0.181568,0.180377,0.179846,0.180766,0.181794,0.179228,0.179052,0.181077

0.180705,0.181757,0.178403,0.179074,0.179978,0.179744,0.180817,0.182581,0.17939,0.181723,0.178098,0.180849,0.17989,0.17561,0.179118,0.180048,0.179391,0.180106,0.183359,0.181466,0.178248,0.180555,0.176811,0.180723,0.179527

0.181547,0.180685,0.182272,0.179861,0.177338,0.178841,0.179149,0.17714,0.17847,0.179549,0.179203,0.18288,0.176718,0.180554,0.179102,0.179661,0.179017,0.17849,0.178939,0.177562,0.178136,0.175049,0.180299,0.181883,0.180131

0.181637,0.181336,0.182913,0.178911,0.17833,0.17883,0.179753,0.181061,0.179173,0.181614,0.17986,0.179191,0.181721,0.180977,0.17777,0.181824,0.179902,0.176533,0.179267,0.178747,0.179799,0.18298,0.173422,0.177618,0.181562

0.181117,0.178047,0.181851,0.17819,0.18237,0.177382,0.179394,0.177822,0.178816,0.181052,0.18029,0.177069,0.18135,0.177832,0.18053,0.177154,0.180127,0.180412,0.18196,0.181807,0.180167,0.182184,0.178743,0.178751,0.181477

0.180488,0.1802,0.179763,0.180203,0.179594,0.180621,0.177872,0.182993,0.179216,0.178658,0.178334,0.181565,0.178723,0.183682,0.181926,0.179536,0.183218,0.180381,0.183279,0.182427,0.183658,0.183536,0.181993,0.181307,0.179494

0.181126,0.176808,0.17825,0.181106,0.181196,0.181918,0.180219,0.178597,0.179763,0.1799,0.182202,0.180635,0.18269,0.179442,0.179805,0.179082,0.180048,0.182532,0.180214,0.179657,0.180649,0.182533,0.182293,0.179601,0.179954

0.177303,0.182392,0.179831,0.177668,0.178239,0.182338,0.180093,0.179047,0.182602,0.177351,0.178233,0.183754,0.177638,0.179844,0.177844,0.176251,0.181338,0.179517,0.178897,0.179758,0.179309,0.175575,0.178483,0.177975,0.180233

0.18054,0.180624,0.178851,0.179657,0.180524,0.179981,0.178271,0.181988,0.178568,0.182234,0.177841,0.178996,0.178736,0.178264,0.181429,0.179036,0.180975,0.181508,0.175657,0.181344,0.182119,0.183973,0.178601,0.175312,0.181041

0.179664,0.180035,0.179236,0.18257,0.177296,0.180143,0.183807,0.180853,0.17794,0.179442,0.177641,0.178524,0.179696,0.181372,0.179085,0.178893,0.180769,0.18039,0.180034,0.184002,0.178181,0.178843,0.178598,0.181175,0.183082

0.176705,0.180133,0.179618,0.180358,0.183627,0.176297,0.181146,0.180402,0.181053,0.180039,0.178736,0.184397,0.181479,0.181131,0.177481,0.177208,0.178295,0.178265,0.179529,0.178148,0.18084,0.178146,0.183037,0.178244,0.176009

0.180881,0.178755,0.178217,0.183041,0.183375,0.180181,0.181362,0.180206,0.178904,0.180387,0.179034,0.177631,0.179867,0.175849,0.179967,0.180353,0.17694,0.180398,0.181679,0.180723,0.177285,0.184378,0.18142,0.178349,0.1832

0.180155,0.181161,0.178871,0.180136,0.177553,0.178279,0.178875,0.178428,0.179115,0.183965,0.183196,0.18166,0.177332,0.178537,0.183348,0.175695,0.181799,0.181219,0.181307,0.177728,0.181096,0.174815,0.179632,0.180778,0.177875

0.180048,0.183096,0.179954,0.182695,0.179796,0.176523,0.178825,0.176218,0.180638,0.178195,0.180575,0.175991,0.180243,0.178719,0.178582,0.177276,0.173911,0.178438,0.179481,0.17882,0.182097,0.177899,0.179224,0.178188,0.179957

0.177764,0.179145,0.179876,0.17576,0.178684,0.177624,0.17917,0.17862,0.181275,0.181549,0.181111,0.180398,0.180121,0.17806,0.180434,0.181478,0.181072,0.178018,0.179735,0.180731,0.181528,0.178566,0.17985,0.180305,0.17984

0.181171,0.180995,0.179748,0.180432,0.178035,0.18154,0.180563,0.180505,0.179023,0.17639,0.179209,0.17855,0.180467,0.182001,0.180087,0.180945,0.182348,0.178819,0.17977,0.180346,0.178267,0.179778,0.179411,0.180598,0.182314

0.178159,0.179602,0.181833,0.179897,0.180211,0.178588,0.176794,0.178474,0.180326,0.180424,0.18327,0.17851,0.180484,0.176775,0.178592,0.179023,0.177344,0.178055,0.179716,0.179789,0.180404,0.179354,0.181011,0.180501,0.178272

0.181879,0.179541,0.176033,0.179566,0.176905,0.178934,0.179247,0.178786,0.178143,0.181672,0.178265,0.178037,0.179164,0.178972,0.180089,0.178839,0.179086,0.182609,0.181736,0.179759,0.177046,0.180131,0.18006,0.178354,0.176656

0.178429,0.177709,0.178139,0.175297,0.177912,0.182503,0.179867,0.181023,0.182464,0.176954,0.178226,0.179598,0.179623,0.180647,0.179994,0.180025,0.177313,0.180227,0.181736,0.180166,0.183169,0.179053,0.179221,0.179505,0.176992

0.180952,0.182653,0.178503,0.180356,0.182667,0.177599,0.17836,0.179126,0.179733,0.177509,0.176769,0.181488,0.17782,0.180077,0.18064,0.177356,0.180096,0.179952,0.179003,0.178601,0.176349,0.181149,0.178678,0.17475,0.177571

0.178567,0.177654,0.179282,0.180303,0.177295,0.178773,0.178553,0.178874,0.179188,0.177045,0.177747,0.181287,0.182461,0.182515,0.179288,0.183974,0.180261,0.178106,0.180717,0.178049,0.181632,0.17863,0.181501,0.180579,0.17833

0.179198,0.179122,0.178857,0.178761,0.17776,0.180015,0.180631,0.178354,0.177781,0.181328,0.177818,0.180276,0.180802,0.177426,0.17771,0.18171,0.177258,0.179931,0.178405,0.17693,0.179208,0.179919,0.181054,0.177515,0.182269

0.179224,0.178394,0.180302,0.182389,0.175529,0.180923,0.182195,0.178714,0.180123,0.179187,0.181484,0.179183,0.179746,0.181351,0.177984,0.178623,0.177593,0.181986,0.179803,0.18161,0.179317,0.178938,0.177343,0.179784,0.179771

0.178831,0.1801,0.176512,0.175173,0.180197,0.178182,0.185441,0.179934,0.179802,0.177251,0.179881,0.18182,0.177161,0.178702,0.178115,0.174002,0.176343,0.179819,0.180542,0.181158,0.180518,0.183427,0.182343,0.180113,0.180284

0.178082,0.181355,0.180988,0.178113,0.180164,0.179704,0.180045,0.17945,0.181925,0.183947,0.180214,0.180374,0.180646,0.178229,0.180117,0.180151,0.177582,0.181173,0.176935,0.179211,0.17904,0.181843,0.181225,0.180555,0.180632

0.177409,0.178858,0.18145,0.180659,0.182204,0.179451,0.178597,0.176414,0.181285,0.179475,0.180847,0.181433,0.18136,0.181719,0.181056,0.176261,0.181536,0.177714,0.177098,0.179288,0.18028,0.179928,0.182674,0.179224,0.17812

0.182894,0.17808,0.178738,0.181112,0.176113,0.182002,0.181609,0.177708,0.18081,0.178998,0.177543,0.180787,0.178909,0.177555,0.180839,0.177812,0.179665,0.179804,0.178964,0.178958,0.181222,0.17928,0.179322,0.180566,0.177413

0.178423,0.179551,0.179859,0.17919,0.17909,0.180697,0.178129,0.180326,0.178646,0.182135,0.176893,0.180345,0.177373,0.179432,0.181592,0.178651,0.179143,0.179268,0.181591,0.182336,0.18064,0.176787,0.177047,0.17885,0.180323

0.179615,0.181458,0.17663,0.176955,0.180956,0.177231,0.181739,0.178821,0.181083,0.180508,0.177902,0.180288,0.181076,0.179083,0.182312,0.181696,0.179604,0.180272,0.179685,0.181087,0.181349,0.178538,0.176902,0.181724,0.180474

0.177082,0.180187,0.178652,0.178697,0.181399,0.178842,0.18243,0.18245,0.182581,0.180138,0.178817,0.178995,0.178076,0.182728,0.180585,0.18175,0.177468,0.179313,0.179274,0.178087,0.177446,0.17947,0.176324,0.180858,0.178611

0.177936,0.178863,0.181449,0.183984,0.179303,0.180897,0.179327,0.180371,0.176882,0.180092,0.179753,0.181155,0.177627,0.178421,0.179515,0.178324,0.177156,0.178031,0.177905,0.180449,0.179446,0.179417,0.177774,0.179669,0.175461

0.177821,0.17913,0.182646,0.178567,0.178889,0.181295,0.178522,0.180153,0.176923,0.181934,0.180224,0.180403,0.182806,0.180178,0.181673,0.17805,0.17899,0.179066,0.177435,0.180399,0.179604,0.180433,0.178342,0.176905,0.182353

0.177915,0.178213,0.181014,0.185459,0.17962,0.180361,0.177652,0.178004,0.179636,0.178851,0.177813,0.180772,0.179702,0.179294,0.17909,0.180176,0.181667,0.180973,0.179555,0.17953,0.175299,0.179844,0.178861,0.182534,0.180644

0.180008,0.176873,0.178328,0.181929,0.179708,0.179546,0.177684,0.179345,0.177163,0.176545,0.176393,0.181725,0.179972,0.177826,0.176582,0.17818,0.179116,0.179868,0.180732,0.183182,0.180068,0.178659,0.17945,0.182825,0.180525

0.178672,0.182091,0.178217,0.179981,0.178111,0.183053,0.182075,0.180054,0.181386,0.179914,0.179503,0.177714,0.181736,0.176762,0.181595,0.179705,0.17888,0.181468,0.180151,0.178452,0.179097,0.178431,0.181499,0.177205,0.17765

0.178152,0.182039,0.177394,0.177261,0.180503,0.180352,0.176585,0.179204,0.179601,0.177951,0.177585,0.181606,0.183813,0.180444,0.182213,0.18221,0.180425,0.179567,0.178143,0.174732,0.176467,0.179703,0.18172,0.178637,0.183018

0.179036,0.180965,0.177637,0.179507,0.181737,0.178862,0.17793,0.179302,0.180166,0.178954,0.177725,0.179317,0.177689,0.181091,0.176828,0.179551,0.179953,0.178182,0.179711,0.180614,0.178123,0.179343,0.179874,0.180153,0.178788

0.178804,0.180841,0.179382,0.180068,0.177566,0.177598,0.17862,0.177109,0.178758,0.179026,0.181477,0.177314,0.180696,0.179188,0.178234,0.181492,0.181204,0.180315,0.17856,0.178073,0.179512,0.179537,0.184435,0.176586,0.178358

0.181431,0.180151,0.180362,0.178967,0.179928,0.180952,0.181238,0.180225,0.182646,0.182507,0.182842,0.17958,0.178644,0.178282,0.179573,0.177669,0.177733,0.178212,0.178239,0.181392,0.180658,0.176907,0.17885,0.177904,0.178972

0.18031,0.181248,0.179569,0.179063,0.182119,0.18051,0.181378,0.179444,0.179305,0.180831,0.18215,0.180628,0.179134,0.180102,0.177765,0.180719,0.179076,0.178191,0.18252,0.178987,0.180805,0.179249,0.182364,0.179871,0.179288

0.177151,0.182807,0.181258,0.183376,0.179478,0.181526,0.177578,0.180423,0.178851,0.181536,0.177207,0.174012,0.179507,0.177985,0.18059,0.179489,0.181188,0.178568,0.177427,0.174158,0.178519,0.177398,0.180596,0.177955,0.178993

0.176362,0.179914,0.176684,0.177968,0.178262,0.179963,0.181972,0.176955,0.181365,0.179003,0.182207,0.180145,0.179883,0.181197,0.183192,0.180872,0.18164,0.178886,0.17854,0.181529,0.17658,0.178186,0.181613,0.180118,0.178404

0.179767,0.180763,0.179068,0.185941,0.179642,0.182847,0.178784,0.180902,0.179281,0.181416,0.177551,0.180298,0.177012,0.179028,0.179057,0.178598,0.177816,0.179545,0.178316,0.180153,0.179873,0.181255,0.181005,0.180505,0.179545

0.178466,0.177497,0.180755,0.1768,0.177209,0.182215,0.180598,0.181379,0.181281,0.181508,0.180078,0.179467,0.179499,0.182579,0.179192,0.177914,0.180914,0.181927,0.181003,0.178704,0.177692,0.182887,0.18134,0.179571,0.181958

0.179955,0.179053,0.178093,0.18058,0.180407,0.177136,0.180699,0.182117,0.183861,0.182392,0.178723,0.177219,0.179793,0.182994,0.177788,0.179269,0.178919,0.179527,0.17876,0.177725,0.180235,0.18127,0.179212,0.181073,0.178666

0.180379,0.178417,0.177898,0.17849,0.179148,0.180568,0.182062,0.182055,0.180892,0.180983,0.183328,0.179078,0.179068,0.180002,0.180566,0.178626,0.181725,0.177814,0.179573,0.180454,0.179824,0.17984,0.180478,0.178698,0.178883

0.1765,0.177639,0.179814,0.180601,0.177365,0.18136,0.176978,0.178185,0.179831,0.182685,0.178564,0.18064,0.177953,0.180386,0.181003,0.177681,0.178799,0.180775,0.176514,0.178996,0.179571,0.180893,0.18016,0.177862,0.182445

0.179057,0.179351,0.181496,0.180724,0.18216,0.181451,0.181856,0.180991,0.179795,0.183402,0.176875,0.180437,0.177347,0.180648,0.180881,0.179707,0.181232,0.178998,0.182292,0.180781,0.182759,0.176944,0.17923,0.181246,0.179068

0.179763,0.179707,0.17724,0.176418,0.179368,0.181013,0.181149,0.178929,0.177709,0.18009,0.178729,0.182821,0.182984,0.179548,0.178132,0.179647,0.178092,0.181085,0.182212,0.180151,0.179095,0.182318,0.179843,0.180765,0.177167

0.179485,0.180076,0.179397,0.179761,0.179645,0.178371,0.178395,0.180418,0.176904,0.180071,0.181781,0.182239,0.181458,0.178396,0.178568,0.177463,0.181099,0.179801,0.178941,0.178072,0.176898,0.179573,0.178238,0.178675,0.180742

0.177649,0.179025,0.179336,0.180875,0.181078,0.176955,0.176135,0.178428,0.179425,0.175547,0.178999,0.180122,0.178937,0.177221,0.18021,0.177276,0.178663,0.180799,0.178829,0.181195,0.182607,0.177319,0.175844,0.177034,0.182414

0.178671,0.182229,0.18225,0.176914,0.180414,0.182049,0.177661,0.180935,0.178862,0.178035,0.180156,0.179291,0.179793,0.181553,0.179945,0.179225,0.180627,0.182129,0.179645,0.179829,0.179792,0.181582,0.182229,0.176715,0.182785

0.176589,0.179762,0.17819,0.177532,0.179887,0.180136,0.178591,0.179172,0.179667,0.179756,0.180676,0.178881,0.179531,0.181439,0.178707,0.178403,0.180404,0.181451,0.177533,0.179601,0.181046,0.178671,0.177999,0.18153,0.179431

0.178985,0.179078,0.180186,0.182013,0.177954,0.180443,0.181834,0.178026,0.180227,0.179298,0.180357,0.180693,0.179453,0.180932,0.180005,0.179423,0.180698,0.179957,0.175664,0.178059,0.180337,0.17968,0.178822,0.177801,0.182211

0.177441,0.178194,0.180655,0.180479,0.178798,0.178994,0.179882,0.179786,0.179402,0.175902,0.178378,0.180301,0.178087,0.182843,0.18134,0.177765,0.180015,0.177057,0.176612,0.182008,0.178213,0.179577,0.178723,0.178311,0.179994

0.18028,0.178385,0.18072,0.180639,0.180139,0.180664,0.179484,0.177349,0.181496,0.180958,0.177404,0.177943,0.179579,0.177537,0.179289,0.179452,0.17799,0.176146,0.183604,0.179281,0.177095,0.181535,0.1779,0.176929,0.184452

0.1818,0.1815,0.181108,0.180193,0.179291,0.179654,0.181344,0.180678,0.180258,0.177556,0.176563,0.18023,0.179397,0.17876,0.177825,0.181703,0.180123,0.178872,0.177519,0.179917,0.177895,0.17862,0.180098,0.180546,0.181381

0.181091,0.175328,0.175209,0.183139,0.179955,0.179411,0.181115,0.179281,0.182867,0.181911,0.180674,0.178281,0.180376,0.179216,0.181183,0.180316,0.178396,0.177434,0.177581,0.177745,0.181373,0.179497,0.180855,0.182272,0.179877

0.177246,0.182508,0.180888,0.177819,0.180254,0.178468,0.181979,0.180413,0.180776,0.17909,0.178392,0.176102,0.177855,0.180556,0.180014,0.17639,0.178121,0.180509,0.176979,0.178456,0.180457,0.180107,0.178331,0.180388,0.180639

0.181773,0.178489,0.181852,0.18175,0.178772,0.177469,0.178365,0.179639,0.180022,0.179227,0.179615,0.177704,0.179343,0.179204,0.177741,0.180158,0.178926,0.181981,0.176267,0.178387,0.180749,0.180834,0.180504,0.176747,0.181753

0.182444,0.180138,0.176781,0.179724,0.18139,0.182973,0.180171,0.17872,0.179468,0.178184,0.1798,0.181165,0.178725,0.177838,0.179036,0.180243,0.180524,0.178454,0.181539,0.177252,0.1802,0.179388,0.178988,0.17704,0.178776

0.180088,0.181598,0.183197,0.183858,0.175454,0.178784,0.178755,0.178571,0.182815,0.179696,0.181005,0.179323,0.178268,0.179616,0.180384,0.178977,0.182538,0.177036,0.176565,0.180187,0.181677,0.179579,0.178884,0.177915,0.179715

0.180298,0.177735,0.181832,0.176391,0.177849,0.179153,0.180947,0.179701,0.179658,0.177361,0.179885,0.179844,0.180921,0.180684,0.177628,0.182555,0.179972,0.180873,0.178842,0.181709,0.18105,0.178571,0.177165,0.180408,0.177936

0.181327,0.179601,0.175729,0.180747,0.182284,0.178681,0.177209,0.17948,0.175491,0.181297,0.179532,0.181247,0.179352,0.180901,0.17982,0.180278,0.180262,0.178867,0.180991,0.18253,0.178377,0.178654,0.180489,0.178621,0.179073

0.178553,0.181257,0.181011,0.180111,0.180307,0.175097,0.177688,0.183409,0.182325,0.178257,0.179664,0.177486,0.180518,0.178615,0.179083,0.179295,0.180393,0.181696,0.176968,0.177302,0.184551,0.183881,0.179552,0.178532,0.17868

0.181836,0.178046,0.177914,0.180002,0.180206,0.181365,0.180068,0.177857,0.180735,0.181935,0.181656,0.180561,0.177543,0.174593,0.182097,0.178789,0.183152,0.181925,0.179655,0.179728,0.182069,0.179589,0.180473,0.180889,0.180447

0.183503,0.1803,0.179701,0.178861,0.179817,0.179025,0.177783,0.18098,0.180505,0.179391,0.17972,0.177724,0.177275,0.178451,0.183434,0.178365,0.181491,0.17884,0.183416,0.178685,0.181404,0.178668,0.180754,0.181538,0.18138

0.177165,0.178132,0.1829,0.179991,0.181295,0.179829,0.178593,0.180637,0.180009,0.181205,0.179535,0.180456,0.17502,0.178348,0.180992,0.179826,0.179496,0.179247,0.177402,0.177592,0.181416,0.179605,0.176625,0.180196,0.177757

0.181029,0.179174,0.179077,0.178861,0.1777,0.179449,0.176493,0.17966,0.181128,0.178786,0.179158,0.179569,0.179475,0.180914,0.180428,0.180617,0.181836,0.180464,0.180595,0.181353,0.181335,0.181028,0.178611,0.181071,0.178366

0.177369,0.176941,0.179467,0.181759,0.178782,0.178843,0.179097,0.180753,0.17984,0.176378,0.181402,0.181259,0.177961,0.180374,0.182452,0.17928,0.176676,0.181347,0.179033,0.176724,0.178406,0.17839,0.178177,0.180036,0.179831

0.177807,0.180681,0.179077,0.17842,0.179138,0.180797,0.179179,0.18008,0.181285,0.178341,0.179009,0.178133,0.182862,0.182145,0.177826,0.179367,0.178376,0.180177,0.178306,0.176922,0.179326,0.175982,0.177209,0.179098,0.177759

0.176766,0.182386,0.178927,0.178436,0.177003,0.182016,0.177979,0.178858,0.179913,0.17988,0.181201,0.178852,0.180455,0.180538,0.179633,0.179081,0.17692,0.180462,0.18224,0.180282,0.178971,0.178792,0.180847,0.180512,0.180732

0.179175,0.179534,0.18092,0.180291,0.181507,0.179898,0.181245,0.180974,0.180293,0.180587,0.180532,0.179118,0.181705,0.178878,0.180395,0.181298,0.178082,0.179752,0.179667,0.179239,0.177974,0.178759,0.178942,0.178802,0.182374

0.179959,0.181161,0.180625,0.1818,0.180969,0.181002,0.17733,0.181924,0.179858,0.181582,0.17802,0.178239,0.181432,0.179214,0.181178,0.180642,0.180872,0.179733,0.178793,0.178368,0.17859,0.180281,0.179368,0.182333,0.178766

0.181739,0.179761,0.179154,0.179076,0.178048,0.179729,0.179212,0.181429,0.182156,0.179153,0.177994,0.178872,0.178035,0.179948,0.180675,0.177976,0.174459,0.179531,0.178605,0.180809,0.180864,0.178516,0.180798,0.178113,0.179397

0.177969,0.180963,0.180687,0.181313,0.177383,0.180082,0.177745,0.178974,0.179118,0.180446,0.180096,0.178439,0.182727,0.176304,0.180596,0.180122,0.183984,0.177421,0.180167,0.177581,0.176888,0.175036,0.179678,0.180047,0.178062

0.181714,0.183125,0.17805,0.177985,0.17883,0.180958,0.178717,0.177282,0.180939,0.178107,0.179077,0.182057,0.17947,0.179389,0.181319,0.178881,0.178833,0.180309,0.178299,0.180596,0.18206,0.18103,0.18095,0.182504,0.180298

0.179166,0.178383,0.175351,0.180193,0.177925,0.179164,0.176956,0.179482,0.182598,0.1793,0.179919,0.179656,0.180078,0.177866,0.179753,0.180138,0.181289,0.178809,0.180593,0.181871,0.177315,0.17914,0.179081,0.177403,0.182373

0.17893,0.178853,0.180924,0.180897,0.1825,0.177644,0.179299,0.177672,0.179199,0.182213,0.180176,0.179897,0.175791,0.179258,0.179819,0.17818,0.178304,0.175545,0.179361,0.179048,0.175625,0.178627,0.179444,0.180511,0.18193

0.179977,0.177899,0.176973,0.182717,0.178058,0.177776,0.177952,0.179748,0.181962,0.180647,0.182498,0.183215,0.182514,0.181039,0.182011,0.180712,0.177387,0.178697,0.180413,0.179625,0.178413,0.17817,0.17863,0.182227,0.178404

0.182256,0.180247,0.176581,0.179717,0.180339,0.182648,0.178385,0.178985,0.177613,0.181483,0.179591,0.180069,0.177257,0.178837,0.181137,0.182237,0.179132,0.177217,0.177957,0.176082,0.176922,0.180203,0.180982,0.1799,0.178505

0.177907,0.178568,0.179359,0.184579,0.180643,0.178755,0.18307,0.180789,0.178219,0.179051,0.176949,0.182113,0.179067,0.179704,0.180049,0.18021,0.177191,0.179659,0.178226,0.17842,0.178876,0.180775,0.178882,0.181001,0.181724

0.180276,0.179656,0.17946,0.179147,0.179857,0.181093,0.181549,0.176083,0.179831,0.17999,0.178659,0.179399,0.177642,0.1797,0.17664,0.176947,0.180697,0.181738,0.1774,0.180559,0.178516,0.177011,0.178952,0.177574,0.178798

0.183012,0.185098,0.179044,0.179359,0.180425,0.178575,0.179867,0.182028,0.178732,0.178172,0.179553,0.180684,0.180558,0.17889,0.181266,0.179632,0.17823,0.178551,0.181386,0.176826,0.179574,0.179779,0.1796,0.176855,0.18121

0.180055,0.181584,0.178304,0.180575,0.179668,0.17825,0.178837,0.180805,0.180138,0.177808,0.180961,0.179944,0.180255,0.177229,0.179051,0.182554,0.178067,0.180913,0.181697,0.177461,0.180523,0.180307,0.18139,0.176926,0.180699

